ICAR_ID;ICAR_DATE_DEBUT;ICAR_DATE_FIN;ICAR_NOM_RUE;ICAR_NOM_RUE_CODELG;ICAR_NOM_RUE_ALT;ICAR_NOM_RUE_CODELGALT;ICAR_INS;ICAR_COMMUNE;ICAR_COMMUNE_CODELG;ICAR_COMMUNE_ALT;ICAR_COMMUNE_CODELGALT;ICAR_VALIDATION
7757918;01/01/1969;;Rue de Tirmont;FR;;;93088;Walcourt;FR;;;N
7757919;01/01/1969;;Rue de Versailles;FR;;;93088;Walcourt;FR;;;N
7757920;01/01/1969;;Rue de Vogenée;FR;;;93088;Walcourt;FR;;;N
7757921;01/01/1969;;Rue d'en Bas;FR;;;93088;Walcourt;FR;;;N
7757922;01/01/1969;;Rue d'en Haut;FR;;;93088;Walcourt;FR;;;N
7757923;01/01/1969;;Rue derrière l'Eglise;FR;;;93088;Walcourt;FR;;;N
7757924;01/11/1980;;Rue des Aubépines;FR;;;93088;Walcourt;FR;;;N
7757925;01/11/1980;;Rue des Barrages;FR;;;93088;Walcourt;FR;;;N
7757926;01/01/1969;;Rue des Baux;FR;;;93088;Walcourt;FR;;;N
7757927;01/01/1969;;Rue des Berces;FR;;;93088;Walcourt;FR;;;N
7757928;01/01/1969;;Rue des Bergeries;FR;;;93088;Walcourt;FR;;;N
7757929;01/01/1969;;Rue des Buissières;FR;;;93088;Walcourt;FR;;;N
7757930;01/01/1969;;Rue des Carrières;FR;;;93088;Walcourt;FR;;;N
7757931;01/11/1980;;Rue des Carrossiers;FR;;;93088;Walcourt;FR;;;N
7757932;01/01/1969;;Rue des Champs;FR;;;93088;Walcourt;FR;;;N
7757933;01/01/1969;;Rue des Clairs Chênes;FR;;;93088;Walcourt;FR;;;N
7757934;01/11/1980;;Rue des Compagnons;FR;;;93088;Walcourt;FR;;;N
7757935;01/01/1969;;Rue des Coulottes;FR;;;93088;Walcourt;FR;;;N
7757936;01/01/1969;;Rue des Culots;FR;;;93088;Walcourt;FR;;;N
7757937;01/01/1969;;Rue des Cygnes;FR;;;93088;Walcourt;FR;;;N
7757938;01/01/1969;;Rue des Dix Bonniers;FR;;;93088;Walcourt;FR;;;N
7757939;01/01/1969;;Rue des Ecoles;FR;;;93088;Walcourt;FR;;;N
7757940;01/11/1980;;Rue des Etangs;FR;;;93088;Walcourt;FR;;;N
7757941;01/11/1980;;Rue des Falaises;FR;;;93088;Walcourt;FR;;;N
7757942;01/01/1969;;Rue des Falises;FR;;;93088;Walcourt;FR;;;N
7757943;01/11/1980;;Rue des Fauvettes;FR;;;93088;Walcourt;FR;;;N
7757944;01/01/1969;;Rue des Fermes;FR;;;93088;Walcourt;FR;;;N
7757945;01/01/1969;;Rue des Gauts;FR;;;93088;Walcourt;FR;;;N
7757946;01/11/1980;;Rue des Genets;FR;;;93088;Walcourt;FR;;;N
7757947;01/01/1969;;Rue des Givrys;FR;;;93088;Walcourt;FR;;;N
7757948;01/11/1980;;Rue des Gnolys;FR;;;93088;Walcourt;FR;;;N
7757949;01/01/1969;;Rue des Gradins;FR;;;93088;Walcourt;FR;;;N
7757950;01/11/1980;;Rue des Hauts Prés;FR;;;93088;Walcourt;FR;;;N
7757951;01/11/1980;;Rue des Jardins;FR;;;93088;Walcourt;FR;;;N
7757952;01/11/1980;;Rue des Jonquilles;FR;;;93088;Walcourt;FR;;;N
7757953;01/11/1980;;Rue des Marchaîs;FR;;;93088;Walcourt;FR;;;N
7757954;01/11/1980;;Rue des Marronniers;FR;;;93088;Walcourt;FR;;;N
7757955;01/01/1969;;Rue des Minières;FR;;;93088;Walcourt;FR;;;N
7757956;01/11/1980;;Rue des Moissons;FR;;;93088;Walcourt;FR;;;N
7757957;01/01/1969;;Rue des Monthys;FR;;;93088;Walcourt;FR;;;N
7757958;01/01/1969;;Rue des Néfliers;FR;;;93088;Walcourt;FR;;;N
7757959;01/01/1969;;Rue des Orfèvres;FR;;;93088;Walcourt;FR;;;N
7757960;01/11/1980;;Rue des Ourmes;FR;;;93088;Walcourt;FR;;;N
7757961;01/01/1969;;Rue des Petits Baudets;FR;;;93088;Walcourt;FR;;;N
7757962;01/11/1980;;Rue des Pierres;FR;;;93088;Walcourt;FR;;;N
7757963;01/11/1980;;Rue des Pinsons;FR;;;93088;Walcourt;FR;;;N
7757964;01/11/1980;;Rue des Poiriers;FR;;;93088;Walcourt;FR;;;N
7757965;01/11/1980;;Rue des Pommiers;FR;;;93088;Walcourt;FR;;;N
7757966;01/01/1969;;Rue des Prairies;FR;;;93088;Walcourt;FR;;;N
7757967;01/01/1969;;Rue des Prunelliers;FR;;;93088;Walcourt;FR;;;N
7757968;01/11/1980;;Rue des Pruniers;FR;;;93088;Walcourt;FR;;;N
7757969;01/01/1969;;Rue des Quairelles;FR;;;93088;Walcourt;FR;;;N
7757970;01/01/1969;;Rue des Raidons;FR;;;93088;Walcourt;FR;;;N
7757971;01/11/1980;;Rue des Remparts;FR;;;93088;Walcourt;FR;;;N
7757972;01/01/1969;;Rue des Roches;FR;;;93088;Walcourt;FR;;;N
7757973;01/11/1980;;Rue des Roses;FR;;;93088;Walcourt;FR;;;N
7757974;01/11/1980;;Rue des Rouges Terres;FR;;;93088;Walcourt;FR;;;N
7757975;01/01/1969;;Rue des Ry de Ry;FR;;;93088;Walcourt;FR;;;N
7757976;01/01/1969;;Rue des Sept Ponts;FR;;;93088;Walcourt;FR;;;N
7757977;01/11/1980;;Rue des Soudarts;FR;;;93088;Walcourt;FR;;;N
7757978;01/11/1980;;Rue des Tourterelles;FR;;;93088;Walcourt;FR;;;N
7757979;01/11/1980;;Rue des Trieux;FR;;;93088;Walcourt;FR;;;N
7757980;01/01/1969;;Rue des Trois Fontaines;FR;;;93088;Walcourt;FR;;;N
7757981;01/01/1969;;Rue des Violettes;FR;;;93088;Walcourt;FR;;;N
7757982;01/11/1980;;Rue d'Hanzinne;FR;;;93088;Walcourt;FR;;;N
7757983;01/01/1969;;Rue d'Havré;FR;;;93088;Walcourt;FR;;;N
7757984;01/01/1969;;Rue Dohet;FR;;;93088;Walcourt;FR;;;N
7757985;01/01/1969;;Rue d'Ossogne;FR;;;93088;Walcourt;FR;;;N
7757986;01/11/1980;;Rue du Bois;FR;;;93088;Walcourt;FR;;;N
7757987;01/01/1969;;Rue du Bout-La-Dessous;FR;;;93088;Walcourt;FR;;;N
7757988;01/01/1969;;Rue du Buverniat;FR;;;93088;Walcourt;FR;;;N
7757989;01/01/1969;;Rue du Calvaire;FR;;;93088;Walcourt;FR;;;N
7757990;01/11/1980;;Rue du Centenaire;FR;;;93088;Walcourt;FR;;;N
7757991;01/11/1980;;Rue du Centre;FR;;;93088;Walcourt;FR;;;N
7757992;01/11/1980;;Rue du Champs de Course;FR;;;93088;Walcourt;FR;;;N
7757993;01/11/1980;;Rue du Charron;FR;;;93088;Walcourt;FR;;;N
7757994;01/01/1969;;Rue du Chéniat;FR;;;93088;Walcourt;FR;;;N
7757995;01/01/1969;;Rue du Cimetière;FR;;;93088;Walcourt;FR;;;N
7757996;01/01/1969;;Rue du Commerce;FR;;;93088;Walcourt;FR;;;N
7757997;01/11/1980;;Rue du Coupiat;FR;;;93088;Walcourt;FR;;;N
7757998;01/01/1969;;Rue du Couvent;FR;;;93088;Walcourt;FR;;;N
7757999;01/01/1969;;Rue du Crochet;FR;;;93088;Walcourt;FR;;;N
7758000;01/01/1969;;Rue du Faubourg;FR;;;93088;Walcourt;FR;;;N
7758001;01/11/1980;;Rue du Fayt;FR;;;93088;Walcourt;FR;;;N
7758002;01/11/1980;;Rue du Fondry;FR;;;93088;Walcourt;FR;;;N
7758003;01/11/1980;;Rue du Four;FR;;;93088;Walcourt;FR;;;N
7758004;01/01/1969;;Rue du Fourneau;FR;;;93088;Walcourt;FR;;;N
7758005;01/01/1969;;Rue du Gouvernement;FR;;;93088;Walcourt;FR;;;N
7758006;01/11/1980;;Rue du Grand Bon Dieu;FR;;;93088;Walcourt;FR;;;N
7758007;01/11/1980;;Rue du Grand Clerc;FR;;;93088;Walcourt;FR;;;N
7758008;01/01/1969;;Rue du Grand Pont;FR;;;93088;Walcourt;FR;;;N
7758009;01/01/1969;;Rue du Gros Caillou;FR;;;93088;Walcourt;FR;;;N
7758010;01/01/1969;;Rue du Jardinet;FR;;;93088;Walcourt;FR;;;N
7758011;01/11/1980;;Rue du Lavoir;FR;;;93088;Walcourt;FR;;;N
7758012;01/01/1969;;Rue du Midi;FR;;;93088;Walcourt;FR;;;N
7758013;01/11/1980;;Rue du Milieu;FR;;;93088;Walcourt;FR;;;N
7758014;01/01/1969;;Rue du Moncia;FR;;;93088;Walcourt;FR;;;N
7758015;01/11/1980;;Rue du Monument;FR;;;93088;Walcourt;FR;;;N
7758016;01/11/1980;;Rue du Moulin;FR;;;93088;Walcourt;FR;;;N
7758017;01/11/1980;;Rue du Moulin à Vent;FR;;;93088;Walcourt;FR;;;N
7758018;01/01/1969;;Rue du Pachy;FR;;;93088;Walcourt;FR;;;N
7758019;01/01/1969;;Rue du Panorama;FR;;;93088;Walcourt;FR;;;N
7758020;01/11/1980;;Rue du Paradis;FR;;;93088;Walcourt;FR;;;N
7758021;01/01/1969;;Rue du Parc;FR;;;93088;Walcourt;FR;;;N
7758022;01/11/1980;;Rue du Paucras;FR;;;93088;Walcourt;FR;;;N
7758023;01/01/1969;;Rue du Planty;FR;;;93088;Walcourt;FR;;;N
7758024;01/01/1969;;Rue du Plat Ry;FR;;;93088;Walcourt;FR;;;N
7758025;01/11/1980;;Rue du Pont d'Yves;FR;;;93088;Walcourt;FR;;;N
7758026;01/11/1980;;Rue du Pont Manteau;FR;;;93088;Walcourt;FR;;;N
7758027;01/11/1980;;Rue du Presbytère;FR;;;93088;Walcourt;FR;;;N
7758028;01/01/1969;;Rue du Rossignol;FR;;;93088;Walcourt;FR;;;N
7758029;01/01/1969;;Rue du Sarazin;FR;;;93088;Walcourt;FR;;;N
7758030;01/01/1969;;Rue du Seigneur;FR;;;93088;Walcourt;FR;;;N
7758031;01/11/1980;;Rue du Souvenir;FR;;;93088;Walcourt;FR;;;N
7758032;01/11/1980;;Rue du Tivoli;FR;;;93088;Walcourt;FR;;;N
7758033;01/01/1969;;Rue du Tombois;FR;;;93088;Walcourt;FR;;;N
7758034;01/01/1969;;Rue du Trou;FR;;;93088;Walcourt;FR;;;N
7758035;01/11/1980;;Rue du Vieux Chêne;FR;;;93088;Walcourt;FR;;;N
7758036;01/01/1969;;Rue d'Yves;FR;;;93088;Walcourt;FR;;;N
7758037;01/01/1969;;Rue en Dessous;FR;;;93088;Walcourt;FR;;;N
7758038;01/01/1969;;Rue Entreville;FR;;;93088;Walcourt;FR;;;N
7758039;01/11/1980;;Rue Estraulette;FR;;;93088;Walcourt;FR;;;N
7758040;01/01/1969;;Rue Fayat;FR;;;93088;Walcourt;FR;;;N
7758041;01/01/1969;;Rue Ferrauge;FR;;;93088;Walcourt;FR;;;N
7758042;01/11/1980;;Rue Fleurie;FR;;;93088;Walcourt;FR;;;N
7758043;01/01/1969;;Rue Fond du Bois;FR;;;93088;Walcourt;FR;;;N
7758044;01/01/1969;;Rue Fontaine;FR;;;93088;Walcourt;FR;;;N
7758045;01/01/1969;;Rue Fontaine Saint-Eloi;FR;;;93088;Walcourt;FR;;;N
7758046;01/01/1969;;Rue Fosse Genot;FR;;;93088;Walcourt;FR;;;N
7758047;01/01/1969;;Rue Franc Bois;FR;;;93088;Walcourt;FR;;;N
7758048;01/01/1969;;Rue Froide;FR;;;93088;Walcourt;FR;;;N
7758049;01/01/1969;;Rue Froidmont;FR;;;93088;Walcourt;FR;;;N
7758050;01/01/1969;;Rue Goëtte;FR;;;93088;Walcourt;FR;;;N
7758051;01/11/1980;;Rue Grand Chemin;FR;;;93088;Walcourt;FR;;;N
7758052;01/01/1969;;Rue Grand-Mère Hilson;FR;;;93088;Walcourt;FR;;;N
7758053;01/11/1980;;Rue Haie Genette;FR;;;93088;Walcourt;FR;;;N
7758054;01/01/1969;;Rue Hautebise;FR;;;93088;Walcourt;FR;;;N
7758055;01/01/1969;;Rue Jean Grosset;FR;;;93088;Walcourt;FR;;;N
7758056;01/01/1969;;Rue Jette Faulx;FR;;;93088;Walcourt;FR;;;N
7758057;01/11/1980;;Rue le Fourniat;FR;;;93088;Walcourt;FR;;;N
7758058;01/01/1969;;Rue les Acacias;FR;;;93088;Walcourt;FR;;;N
7758059;01/01/1969;;Rue les Acquois;FR;;;93088;Walcourt;FR;;;N
7758060;01/01/1969;;Rue les Moux;FR;;;93088;Walcourt;FR;;;N
7758061;01/01/1969;;Rue les Tris;FR;;;93088;Walcourt;FR;;;N
7758062;01/11/1980;;Rue Loripette;FR;;;93088;Walcourt;FR;;;N
7758063;01/11/1980;;Rue Louis Piret;FR;;;93088;Walcourt;FR;;;N
7758064;01/01/1969;;Rue Lumsonry;FR;;;93088;Walcourt;FR;;;N
7758065;01/01/1969;;Rue Martia;FR;;;93088;Walcourt;FR;;;N
7758066;01/01/1969;;Rue Massart;FR;;;93088;Walcourt;FR;;;N
7758067;01/01/1969;;Rue Maugrétout;FR;;;93088;Walcourt;FR;;;N
7758068;01/01/1969;;Rue Mimbercée;FR;;;93088;Walcourt;FR;;;N
7758069;01/11/1980;;Rue Mistraubu;FR;;;93088;Walcourt;FR;;;N
7758070;01/01/1969;;Rue Monplaisir;FR;;;93088;Walcourt;FR;;;N
7758071;01/01/1969;;Rue Monstienne;FR;;;93088;Walcourt;FR;;;N
7758072;01/01/1969;;Rue Nandrivaux;FR;;;93088;Walcourt;FR;;;N
7758073;01/01/1969;;Rue Neuve;FR;;;93088;Walcourt;FR;;;N
7758074;01/01/1969;;Rue Notre-Dame;FR;;;93088;Walcourt;FR;;;N
7758075;01/01/1969;;Rue Notre-Dame des Champs;FR;;;93088;Walcourt;FR;;;N
7758076;01/01/1969;;Rue Pairelle;FR;;;93088;Walcourt;FR;;;N
7758077;01/01/1969;;Rue Patard;FR;;;93088;Walcourt;FR;;;N
7758078;01/01/1969;;Rue Petite;FR;;;93088;Walcourt;FR;;;N
7758079;01/01/1969;;Rue Pettennerie;FR;;;93088;Walcourt;FR;;;N
7758080;01/01/1969;;Rue Pont de Bois;FR;;;93088;Walcourt;FR;;;N
7758081;01/01/1969;;Rue Pont Loquette;FR;;;93088;Walcourt;FR;;;N
7758082;01/01/1969;;Rue Pré de Dessous Guérin;FR;;;93088;Walcourt;FR;;;N
7758083;01/01/1969;;Rue Py des Tiennes;FR;;;93088;Walcourt;FR;;;N
7758084;01/01/1969;;Rue Reinette;FR;;;93088;Walcourt;FR;;;N
7758085;01/01/1969;;Rue Rinchon;FR;;;93088;Walcourt;FR;;;N
7758086;01/11/1980;;Rue Ry Poucet;FR;;;93088;Walcourt;FR;;;N
7758087;01/01/1969;;Rue Saint-André;FR;;;93088;Walcourt;FR;;;N
7758088;01/11/1980;;Rue Saint-Antoine;FR;;;93088;Walcourt;FR;;;N
7758089;01/11/1980;;Rue Saint-Donat;FR;;;93088;Walcourt;FR;;;N
7758090;01/01/1969;;Rue Sainte-Barbe;FR;;;93088;Walcourt;FR;;;N
7758091;01/01/1969;;Rue Sainte-Face;FR;;;93088;Walcourt;FR;;;N
7758092;01/11/1980;;Rue Sainte-Rolande;FR;;;93088;Walcourt;FR;;;N
7758093;01/01/1969;;Rue Saint-Fiacre;FR;;;93088;Walcourt;FR;;;N
7758094;01/01/1969;;Rue Saint-Ghislain;FR;;;93088;Walcourt;FR;;;N
7758095;01/01/1969;;Rue Saint-Joseph;FR;;;93088;Walcourt;FR;;;N
7758096;01/01/1969;;Rue Saint-Lambert;FR;;;93088;Walcourt;FR;;;N
7758097;01/11/1980;;Rue Saint-Marcoux;FR;;;93088;Walcourt;FR;;;N
7758098;01/01/1969;;Rue Saint-Materne;FR;;;93088;Walcourt;FR;;;N
7758099;01/01/1969;;Rue Saint-Pierre;FR;;;93088;Walcourt;FR;;;N
7758100;01/11/1980;;Rue Saint-Pierre et Paul;FR;;;93088;Walcourt;FR;;;N
7758101;01/11/1980;;Rue Saint-Remy;FR;;;93088;Walcourt;FR;;;N
7758102;01/11/1980;;Rue Saint-Rock;FR;;;93088;Walcourt;FR;;;N
7758103;01/11/1980;;Rue Sault Poket;FR;;;93088;Walcourt;FR;;;N
7758104;01/11/1980;;Rue sous Coury;FR;;;93088;Walcourt;FR;;;N
7758105;01/01/1969;;Rue sous le Château;FR;;;93088;Walcourt;FR;;;N
7758106;01/01/1969;;Rue Tayart;FR;;;93088;Walcourt;FR;;;N
7758107;01/01/1969;;Rue Tienne de Faulx;FR;;;93088;Walcourt;FR;;;N
7758108;01/01/1969;;Rue Tienne du Moulin;FR;;;93088;Walcourt;FR;;;N
7758109;01/01/1969;;Rue Tienne Garçons;FR;;;93088;Walcourt;FR;;;N
7758110;01/01/1969;;Rue Toffette;FR;;;93088;Walcourt;FR;;;N
7758111;01/01/1969;;Rue Trieu l'Abbé;FR;;;93088;Walcourt;FR;;;N
7758112;01/01/1969;;Rue Trieux des Sarts;FR;;;93088;Walcourt;FR;;;N
7758113;01/01/1969;;Rue Trou Baudouin;FR;;;93088;Walcourt;FR;;;N
7758114;01/11/1980;;Rue Try des Marais 3e Avenue;FR;;;93088;Walcourt;FR;;;N
7758115;01/11/1980;;Rue Try des Marais 4e Avenue;FR;;;93088;Walcourt;FR;;;N
7758116;01/11/1980;;Rue Try des Marais 5e Avenue;FR;;;93088;Walcourt;FR;;;N
7758117;01/01/1969;;Rue Try des Marais 7e Avenue;FR;;;93088;Walcourt;FR;;;N
7758118;01/11/1980;;Rue Try Grès;FR;;;93088;Walcourt;FR;;;N
7758119;01/11/1980;;Rue Val Doré;FR;;;93088;Walcourt;FR;;;N
7758120;01/01/1969;;Rue Verte;FR;;;93088;Walcourt;FR;;;N
7758121;01/01/1969;;Rue Vertia;FR;;;93088;Walcourt;FR;;;N
7758122;01/11/1980;;Rue Voyau;FR;;;93088;Walcourt;FR;;;N
7758123;01/01/1969;;Rue Wayaux;FR;;;93088;Walcourt;FR;;;N
7758124;01/01/1969;;Ruelle de Fiernet;FR;;;93088;Walcourt;FR;;;N
7758125;01/11/1980;;Ruelle de l'Indépendance;FR;;;93088;Walcourt;FR;;;N
7758126;01/11/1980;;Ruelle des Tranchées;FR;;;93088;Walcourt;FR;;;N
7758127;01/01/1969;;Ruelle du Coq;FR;;;93088;Walcourt;FR;;;N
7758128;01/01/1969;;Ruelle du Rauffe;FR;;;93088;Walcourt;FR;;;N
7758129;01/01/1969;;Ruelle Frère Hugo;FR;;;93088;Walcourt;FR;;;N
7758130;01/01/1969;;Ruelle Guerzelle;FR;;;93088;Walcourt;FR;;;N
7758131;01/01/1969;;Ruelle Piret;FR;;;93088;Walcourt;FR;;;N
7758132;01/01/1969;;Ry del Praile;FR;;;93088;Walcourt;FR;;;N
7758133;01/01/1969;;Tout Vent;FR;;;93088;Walcourt;FR;;;N
7758134;01/01/1969;;Trieu Bataille;FR;;;93088;Walcourt;FR;;;N
7758135;01/01/1969;;Trieu d'Aublain;FR;;;93088;Walcourt;FR;;;N
7758136;01/11/1980;;Trou Margot;FR;;;93088;Walcourt;FR;;;N
7758137;01/01/1969;;Try Del Maix;FR;;;93088;Walcourt;FR;;;N
7758138;01/01/1969;;Try des Marais;FR;;;93088;Walcourt;FR;;;N
7758139;01/11/1980;;Venelle des Tilleuls;FR;;;93088;Walcourt;FR;;;N
7758140;01/11/1980;;Vieille Route;FR;;;93088;Walcourt;FR;;;N
7758141;01/01/1969;;Viscourt;FR;;;93088;Walcourt;FR;;;N
7758142;04/02/1985;;Allée des Orchidées;FR;;;93090;Viroinval;FR;;;N
7758143;04/02/1985;;Allée des Trois Tilleuls;FR;;;93090;Viroinval;FR;;;N
7758144;01/01/1969;;Chemin des Greffes;FR;;;93090;Viroinval;FR;;;N
7758145;01/01/1969;;Chemin des Nuées;FR;;;93090;Viroinval;FR;;;N
7758146;04/02/1985;;Chemin du Bois;FR;;;93090;Viroinval;FR;;;N
7758147;04/02/1985;;Chemin du Circuit;FR;;;93090;Viroinval;FR;;;N
7758148;01/01/1969;;Chemin du Circuit - Parc Résidentiel Saint-Joseph;FR;;;93090;Viroinval;FR;;;N
7758149;01/01/1969;;Chemin du Coulmy;FR;;;93090;Viroinval;FR;;;N
7758150;04/02/1985;;Chemin du Paradis;FR;;;93090;Viroinval;FR;;;N
7758151;30/11/2011;;Chemin du Plane;FR;;;93090;Viroinval;FR;;;N
7758152;01/01/1969;;Chemin du Sohy;FR;;;93090;Viroinval;FR;;;N
7758153;01/01/1969;;Chemin du Transoy;FR;;;93090;Viroinval;FR;;;N
7758154;23/04/2001;;Chemin du Vicinal;FR;;;93090;Viroinval;FR;;;N
7758155;04/02/1985;;Cheraivoie;FR;;;93090;Viroinval;FR;;;N
7758156;04/02/1985;;Courte Rue;FR;;;93090;Viroinval;FR;;;N
7758157;30/11/2011;;Domaine des Nobertins;FR;;;93090;Viroinval;FR;;;N
7758158;01/01/1969;;Domaine Roche Trouée;FR;;;93090;Viroinval;FR;;;N
7758159;04/02/1985;;Fontaine Saint-Joseph;FR;;;93090;Viroinval;FR;;;N
7758160;28/11/1997;;La Motte;FR;;;93090;Viroinval;FR;;;N
7758161;01/01/1969;;Parc Communal;FR;;;93090;Viroinval;FR;;;N
7758162;01/01/1969;;Parc Résidentiel La Jussière;FR;;;93090;Viroinval;FR;;;N
7758163;01/01/1969;;Place Albert 1er;FR;;;93090;Viroinval;FR;;;N
7758164;04/02/1985;;Place Albert Ier;FR;;;93090;Viroinval;FR;;;N
7758165;01/01/1969;;Place de Chatillon;FR;;;93090;Viroinval;FR;;;N
7758166;01/01/1969;;Place Jean Chot;FR;;;93090;Viroinval;FR;;;N
7758167;03/12/2001;;Regniessart;FR;;;93090;Viroinval;FR;;;N
7758168;04/02/1985;;Roche Madoux;FR;;;93090;Viroinval;FR;;;N
7758169;01/01/1969;;Route de la Carrière;FR;;;93090;Viroinval;FR;;;N
7758170;01/01/1969;;Route de l'Etang;FR;;;93090;Viroinval;FR;;;N
7758171;04/02/1985;;Route de Néviau;FR;;;93090;Viroinval;FR;;;N
7758172;01/01/1969;;Route de Vireux;FR;;;93090;Viroinval;FR;;;N
7758173;04/02/1985;;Route du Viroin;FR;;;93090;Viroinval;FR;;;N
7758174;01/01/1969;;Rue Ainseveau;FR;;;93090;Viroinval;FR;;;N
7758175;01/01/1969;;Rue Ainseveau - Parc Résidentiel Le Levant;FR;;;93090;Viroinval;FR;;;N
7758176;04/02/1985;;Rue Albert Grégoire;FR;;;93090;Viroinval;FR;;;N
7758177;01/01/1969;;Rue Albert Grégoire - Camping Joie de vivre;FR;;;93090;Viroinval;FR;;;N
7758178;01/01/1969;;Rue Albert Grégoire - Camping Le Golf;FR;;;93090;Viroinval;FR;;;N
7758179;28/10/1996;;Rue Alfred Soussigne;FR;;;93090;Viroinval;FR;;;N
7758180;04/02/1985;;Rue André Renard;FR;;;93090;Viroinval;FR;;;N
7758181;04/02/1985;;Rue Arthur Masson;FR;;;93090;Viroinval;FR;;;N
7758182;01/01/1969;;Rue Autre Côté de l'Eau;FR;;;93090;Viroinval;FR;;;N
7758183;04/02/1985;;Rue Auxiliaire;FR;;;93090;Viroinval;FR;;;N
7758184;01/01/1969;;Rue Basse aux Raines;FR;;;93090;Viroinval;FR;;;N
7758185;01/01/1969;;Rue Bassidaine;FR;;;93090;Viroinval;FR;;;N
7758186;04/02/1985;;Rue Bossette - Camping;FR;;;93090;Viroinval;FR;;;N
7758187;04/02/1985;;Rue Bourboux;FR;;;93090;Viroinval;FR;;;N
7758188;01/01/1969;;Rue Bruyère - Parc Résidentiel Toine Culot;FR;;;93090;Viroinval;FR;;;N
7758189;04/02/1985;;Rue Chantecler;FR;;;93090;Viroinval;FR;;;N
7758190;01/01/1969;;Rue Coliche;FR;;;93090;Viroinval;FR;;;N
7758191;01/01/1969;;Rue d'Avignon;FR;;;93090;Viroinval;FR;;;N
7758192;01/01/1969;;Rue de Baimont;FR;;;93090;Viroinval;FR;;;N
7758193;04/02/1985;;Rue de Bruyère;FR;;;93090;Viroinval;FR;;;N
7758194;01/01/1969;;Rue de Fagnolle;FR;;;93090;Viroinval;FR;;;N
7758195;01/01/1969;;Rue de Fays;FR;;;93090;Viroinval;FR;;;N
7758196;04/02/1985;;Rue de Fer;FR;;;93090;Viroinval;FR;;;N
7758197;01/01/1969;;Rue de Givet;FR;;;93090;Viroinval;FR;;;N
7758198;04/02/1985;;Rue de la Bossette;FR;;;93090;Viroinval;FR;;;N
7758199;04/02/1985;;Rue de la Brasserie;FR;;;93090;Viroinval;FR;;;N
7758200;01/01/1969;;Rue de la Champagne;FR;;;93090;Viroinval;FR;;;N
7758201;04/02/1985;;Rue de la Chapelle;FR;;;93090;Viroinval;FR;;;N
7758202;04/02/1985;;Rue de la Croisette;FR;;;93090;Viroinval;FR;;;N
7758203;04/02/1985;;Rue de la Cure;FR;;;93090;Viroinval;FR;;;N
7758204;04/02/1985;;Rue de la Folie;FR;;;93090;Viroinval;FR;;;N
7758205;04/02/1985;;Rue de la Fontaine;FR;;;93090;Viroinval;FR;;;N
7758206;01/01/1969;;Rue de la Gare;FR;;;93090;Viroinval;FR;;;N
7758207;04/02/1985;;Rue de la Gendarmerie;FR;;;93090;Viroinval;FR;;;N
7758208;04/02/1985;;Rue de la Goulette;FR;;;93090;Viroinval;FR;;;N
7758209;01/01/1969;;Rue de la Jussière;FR;;;93090;Viroinval;FR;;;N
7758210;04/02/1985;;Rue de la Prelle;FR;;;93090;Viroinval;FR;;;N
7758211;04/02/1985;;Rue de la Saute;FR;;;93090;Viroinval;FR;;;N
7758212;01/01/1969;;Rue de la Station;FR;;;93090;Viroinval;FR;;;N
7758213;01/01/1969;;Rue de la Station - Camping Le Sabot;FR;;;93090;Viroinval;FR;;;N
7758214;23/04/2001;;Rue de l'Ancienne Mairie;FR;;;93090;Viroinval;FR;;;N
7758215;23/04/2001;;Rue de l'Ancienne Mairie - Camping N-D;FR;;;93090;Viroinval;FR;;;N
7758216;01/01/1969;;Rue de l'Ancienne Poste;FR;;;93090;Viroinval;FR;;;N
7758217;01/01/1969;;Rue de l'Ardoisière;FR;;;93090;Viroinval;FR;;;N
7758218;04/02/1985;;Rue de l'Aurzière;FR;;;93090;Viroinval;FR;;;N
7758219;01/01/1969;;Rue de Le Mesnil;FR;;;93090;Viroinval;FR;;;N
7758220;01/01/1969;;Rue de l'Eglise;FR;;;93090;Viroinval;FR;;;N
7758221;04/02/1985;;Rue de l'Hamérienne;FR;;;93090;Viroinval;FR;;;N
7758222;04/02/1985;;Rue de l'Usine;FR;;;93090;Viroinval;FR;;;N
7758223;01/01/1969;;Rue de Mariembourg;FR;;;93090;Viroinval;FR;;;N
7758224;01/01/1969;;Rue de Matagne-Petite;FR;;;93090;Viroinval;FR;;;N
7758225;01/01/1969;;Rue de Matignolles;FR;;;93090;Viroinval;FR;;;N
7758226;01/01/1969;;Rue de Mazée;FR;;;93090;Viroinval;FR;;;N
7758227;04/02/1985;;Rue de Montigny;FR;;;93090;Viroinval;FR;;;N
7758228;01/01/1969;;Rue de Najauge;FR;;;93090;Viroinval;FR;;;N
7758229;04/02/1985;;Rue de Niémont;FR;;;93090;Viroinval;FR;;;N
7758230;04/02/1985;;Rue de Niverlée;FR;;;93090;Viroinval;FR;;;N
7758231;04/02/1985;;Rue de Oignies;FR;;;93090;Viroinval;FR;;;N
7758232;01/01/1969;;Rue de Preya;FR;;;93090;Viroinval;FR;;;N
7758233;01/01/1969;;Rue de Quincié;FR;;;93090;Viroinval;FR;;;N
7758234;01/01/1969;;Rue de Revin;FR;;;93090;Viroinval;FR;;;N
